result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step104_pair_方円_6_0001586,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,細川藤孝(立役)|大内義隆|雑賀孫市(道化)|堀秀政|羽柴秀吉(涼)|名古屋山三郎,細川藤孝(立役)|大内義隆|雑賀孫市(道化)|堀秀政|羽柴秀吉(涼)|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,10534,976,74,55,535,333,277,745,786,809,789,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||細川藤孝(立役)|大内義隆|雑賀孫市(道化)|堀秀政|羽柴秀吉(涼)|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:文化人の絆|6-1-2:山紫水明,bond_count_changed:9->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_9_003935,step104_fish_hoen_pair_equalize,15913,15913,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0003201,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,甲斐姫(鷹爪)|雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎,甲斐姫(鷹爪)|雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,10534,976,74,55,535,333,277,745,786,809,789,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||甲斐姫(鷹爪)|雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|名古屋山三郎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆|4-5-6:山紫水明,bond_count_changed:8->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_8_008834,step104_fish_hoen_pair_equalize,15913,15913,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0000346,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|尼子晴久|細川藤孝(立役),柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|尼子晴久|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,10426,976,74,55,547,328,277,742,786,806,806,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|尼子晴久|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:文化人の絆|6-1-2:山紫水明,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_001075,step104_fish_hoen_pair_equalize,15823,15823,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0000347,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|甲斐姫(鷹爪)|細川藤孝(立役),柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|甲斐姫(鷹爪)|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,10426,976,74,55,547,328,277,742,786,806,806,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|甲斐姫(鷹爪)|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:文化人の絆|6-1-2:山紫水明,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_001076,step104_fish_hoen_pair_equalize,15823,15823,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0000348,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|小田氏治|細川藤孝(立役),柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|小田氏治|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,10426,976,74,55,547,328,277,742,786,806,806,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||柳生宗矩|大内義隆|雑賀孫市(道化)|堀秀政|小田氏治|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|6-1-2:文化人の絆|6-1-2:山紫水明,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_001077,step104_fish_hoen_pair_equalize,15823,15823,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0000349,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,甲斐姫(鷹爪)|雑賀孫市(道化)|堀秀政|大内義隆|柳生宗矩|細川藤孝(立役),甲斐姫(鷹爪)|雑賀孫市(道化)|堀秀政|大内義隆|柳生宗矩|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,10426,976,74,55,547,328,277,742,786,806,806,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||甲斐姫(鷹爪)|雑賀孫市(道化)|堀秀政|大内義隆|柳生宗矩|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆|4-5-6:山紫水明,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_001078,step104_fish_hoen_pair_equalize,15823,15823,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0001588,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|大内義隆|柳生宗矩|細川藤孝(立役),羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|大内義隆|柳生宗矩|細川藤孝(立役),才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,10426,976,74,55,547,328,277,742,786,806,806,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|大内義隆|柳生宗矩|細川藤孝(立役)||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆|4-5-6:山紫水明,bond_count_changed:9->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_9_003949,step104_fish_hoen_pair_equalize,15823,15823,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0003283,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|柳生宗矩,羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|柳生宗矩,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|山紫水明,10426,976,74,55,547,328,277,742,786,806,806,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||羽柴秀吉(涼)|雑賀孫市(道化)|堀秀政|大内義隆|細川藤孝(立役)|柳生宗矩||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆|4-5-6:山紫水明,bond_count_changed:9->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_9_009085,step104_fish_hoen_pair_equalize,15823,15823,jinpo_result_db_6.csv,水属性,786
step101_new_eiketsu_方円_7_009960,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)|尼子晴久|名古屋山三郎,細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)|尼子晴久|名古屋山三郎,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,9550,1751,64,40,353,400,268,739,786,737,744,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)|尼子晴久|名古屋山三郎||2-3-4:流行創出|2-3-4:多芸多才|6-1-2:文化人の絆|6-1-2:文明開化|6-1-2:技巧伝承|6-1-2:山紫水明,bond_count_changed:7->6,step103_rules_dedup_rebuild,15432,15432,jinpo_result_db_6.csv,水属性,786
step101_new_eiketsu_方円_7_009961,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,尼子晴久|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望),尼子晴久|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望),文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,9550,1751,64,40,353,400,268,739,786,737,744,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||尼子晴久|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|4-5-6:流行創出|4-5-6:多芸多才,bond_count_changed:7->6,step103_rules_dedup_rebuild,15432,15432,jinpo_result_db_6.csv,水属性,786
step101_new_eiketsu_方円_7_010510,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,小田氏治|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望),小田氏治|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望),文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,9550,1751,64,40,353,400,268,739,786,737,744,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||小田氏治|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|4-5-6:流行創出|4-5-6:多芸多才,bond_count_changed:7->6,step103_rules_dedup_rebuild,15432,15432,jinpo_result_db_6.csv,水属性,786
step101_new_eiketsu_方円_7_010511,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)|小田氏治|名古屋山三郎,細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)|小田氏治|名古屋山三郎,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,9550,1751,64,40,353,400,268,739,786,737,744,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)|小田氏治|名古屋山三郎||2-3-4:流行創出|2-3-4:多芸多才|6-1-2:文化人の絆|6-1-2:文明開化|6-1-2:技巧伝承|6-1-2:山紫水明,bond_count_changed:7->6,step103_rules_dedup_rebuild,15432,15432,jinpo_result_db_6.csv,水属性,786
step101_new_eiketsu_方円_7_010551,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,羽柴秀吉(涼)|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望),羽柴秀吉(涼)|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望),文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,9550,1751,64,40,353,400,268,739,786,737,744,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||羽柴秀吉(涼)|名古屋山三郎|細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|4-5-6:流行創出|4-5-6:多芸多才,bond_count_changed:7->6,step103_rules_dedup_rebuild,15432,15432,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0000813,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,小田氏治|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎,小田氏治|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,9550,1751,63,40,352,400,268,739,786,737,744,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||小田氏治|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎||2-3-4:流行創出|2-3-4:多芸多才|4-5-6:文化人の絆|4-5-6:文明開化|4-5-6:技巧伝承|4-5-6:山紫水明,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_002124,step104_fish_hoen_pair_equalize,15430,15430,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0000828,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,羽柴秀吉(涼)|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎,羽柴秀吉(涼)|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,9550,1751,63,40,352,400,268,739,786,737,744,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||羽柴秀吉(涼)|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎||2-3-4:流行創出|2-3-4:多芸多才|4-5-6:文化人の絆|4-5-6:文明開化|4-5-6:技巧伝承|4-5-6:山紫水明,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_002147,step104_fish_hoen_pair_equalize,15430,15430,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0000829,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,尼子晴久|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎,尼子晴久|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,9550,1751,63,40,352,400,268,739,786,737,744,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||尼子晴久|出雲阿国(野望)|北条氏邦|大内義隆|細川藤孝(立役)|名古屋山三郎||2-3-4:流行創出|2-3-4:多芸多才|4-5-6:文化人の絆|4-5-6:文明開化|4-5-6:技巧伝承|4-5-6:山紫水明,bond_count_changed:7->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_7_002148,step104_fish_hoen_pair_equalize,15430,15430,jinpo_result_db_6.csv,水属性,786
step104_pair_方円_6_0004427,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,出雲阿国(野望)|大内義隆|名古屋山三郎|細川藤孝(立役)|斎藤利三|北条氏邦,出雲阿国(野望)|大内義隆|名古屋山三郎|細川藤孝(立役)|斎藤利三|北条氏邦,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,9550,1751,63,40,352,400,268,739,786,737,744,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||出雲阿国(野望)|大内義隆|名古屋山三郎|細川藤孝(立役)|斎藤利三|北条氏邦||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|6-1-2:流行創出|6-1-2:多芸多才,bond_count_changed:7->6;fish_hoen_pair_from:db79_105290_uorin,step104_fish_hoen_pair_equalize,15430,15430,jinpo_result_db_6.csv,水属性,786
step101_new_eiketsu_方円_7_010555,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,北条氏邦|大内義隆|細川藤孝(立役)|魔女ルシア|小田氏治|前田慶次(野望),北条氏邦|大内義隆|細川藤孝(立役)|魔女ルシア|小田氏治|前田慶次(野望),文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,9763,1842,77,41,326,411,266,765,785,733,797,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||北条氏邦|大内義隆|細川藤孝(立役)|魔女ルシア|小田氏治|前田慶次(野望)||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|4-5-6:流行創出|6-1-2:多芸多才,bond_count_changed:7->6,step103_rules_dedup_rebuild,15806,15806,jinpo_result_db_6.csv,水属性,785
step104_pair_方円_6_0001270,RULE104_FISH_HOEN_PAIR_RESULT,step104_pair_generated_from_step103,方円,通常,6,小田氏治|納涼忍お綾|堀秀政|柳生宗矩|魔女ルシア|太原雪斎,小田氏治|納涼忍お綾|堀秀政|柳生宗矩|魔女ルシア|太原雪斎,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|流行創出,才腕の絆|文明開化|技巧伝承|多芸多才|文化人の絆|流行創出,9728,1786,83,50,573,247,260,721,785,739,799,ステータス計算済み,魚鱗↔方円は同一6人サイクルを1枠回転した対関係。陣法ルールに合わせ、対陣形行を生成し、陣形倍率差のみ反映。,STEP104_PAIR_TRANSFORM_FROM_STEP103_DEDUP_RESULT,魚鱗ABC/CDE/EFA ↔ 方円BCD/DEF/FAB が同一3ラインになるよう配置を1枠回転し、同一因縁重複除外後の値に陣形倍率差を反映,方円||通常||6||小田氏治|納涼忍お綾|堀秀政|柳生宗矩|魔女ルシア|太原雪斎||2-3-4:才腕の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:多芸多才|4-5-6:文化人の絆|6-1-2:流行創出,bond_count_changed:8->6;fish_hoen_pair_from:step101_new_eiketsu_魚鱗_8_003282,step104_fish_hoen_pair_equalize,15771,15771,jinpo_result_db_6.csv,水属性,785
step101_new_eiketsu_方円_7_010572,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,尼子晴久|魔女ルシア|細川藤孝(立役)|大内義隆|北条氏邦|長宗我部元親(納涼),尼子晴久|魔女ルシア|細川藤孝(立役)|大内義隆|北条氏邦|長宗我部元親(納涼),文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,文化人の絆|文明開化|技巧伝承|山紫水明|流行創出|多芸多才,9606,1557,75,38,326,387,258,726,785,700,746,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||尼子晴久|魔女ルシア|細川藤孝(立役)|大内義隆|北条氏邦|長宗我部元親(納涼)||2-3-4:文化人の絆|2-3-4:文明開化|2-3-4:技巧伝承|2-3-4:山紫水明|4-5-6:流行創出|4-5-6:多芸多才,bond_count_changed:7->6,step103_rules_dedup_rebuild,15204,15204,jinpo_result_db_6.csv,水属性,785
step101_new_eiketsu_方円_7_010577,RULE103_RECALCULATED_RESULT,step101_new_eiketsu_generated_rows_7_9.csv,方円,通常,6,細川藤孝(立役)|大内義隆|北条氏邦|長宗我部元親(納涼)|尼子晴久|魔女ルシア,細川藤孝(立役)|大内義隆|北条氏邦|長宗我部元親(納涼)|尼子晴久|魔女ルシア,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,流行創出|多芸多才|文化人の絆|文明開化|技巧伝承|山紫水明,9606,1557,75,38,326,387,258,726,785,700,746,ステータス計算済み,陣法説明(4).xlsx準拠。同一因縁は重複発動不可として、各陣形の有効ライン抽出後に因縁名重複を除外して再計算。,FORMULA_RECALCULATED_STEP103_RULES_DEDUP,各陣形有効ラインで因縁抽出→同じ因縁名は1回だけ採用→Σ floor(成立ライン3人合計×因縁実効係数)→最後に陣形倍率適用,方円||通常||6||細川藤孝(立役)|大内義隆|北条氏邦|長宗我部元親(納涼)|尼子晴久|魔女ルシア||2-3-4:流行創出|2-3-4:多芸多才|6-1-2:文化人の絆|6-1-2:文明開化|6-1-2:技巧伝承|6-1-2:山紫水明,bond_count_changed:7->6,step103_rules_dedup_rebuild,15204,15204,jinpo_result_db_6.csv,水属性,785
