result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file,sort_key,sort_value
step174_9_000030,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0004|EIK_0043|EIK_0264|EIK_0054|EIK_0009|EIK_0083,酒井忠次(衣鉢)|伊奈忠次|サンチョ|斎藤利三(神祇)|毛利隆元|豊臣秀吉,EIK_0004|EIK_0043|EIK_0264|EIK_0054|EIK_0009|EIK_0083,召喚術の絆|摂理探究|世渡り上手の絆|柔能制剛|謀略家|才腕の絆|天神地祇|雄材大略|技巧伝承,召喚術の絆|摂理探究|世渡り上手の絆|柔能制剛|謀略家|才腕の絆|天神地祇|雄材大略|技巧伝承,13289,3206,99,75,277,668,360,707,706,711,679,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0004|EIK_0009|EIK_0043|EIK_0054|EIK_0083|EIK_0264||世渡り上手の絆|召喚術の絆|天神地祇|才腕の絆|技巧伝承|摂理探究|柔能制剛|謀略家|雄材大略,,step174_validate_repair_7_9,20777,20777,jinpo_result_db_9.csv,知力,668
step174_9_000031,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0382|EIK_0043|EIK_0264|EIK_0054|EIK_0009|EIK_0083,酒井忠次(通)|伊奈忠次|サンチョ|斎藤利三(神祇)|毛利隆元|豊臣秀吉,EIK_0382|EIK_0043|EIK_0264|EIK_0054|EIK_0009|EIK_0083,召喚術の絆|摂理探究|世渡り上手の絆|柔能制剛|謀略家|才腕の絆|天神地祇|雄材大略|技巧伝承,召喚術の絆|摂理探究|世渡り上手の絆|柔能制剛|謀略家|才腕の絆|天神地祇|雄材大略|技巧伝承,13289,3206,99,75,277,668,360,707,706,711,679,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0009|EIK_0043|EIK_0054|EIK_0083|EIK_0264|EIK_0382||世渡り上手の絆|召喚術の絆|天神地祇|才腕の絆|技巧伝承|摂理探究|柔能制剛|謀略家|雄材大略,,step174_validate_repair_7_9,20777,20777,jinpo_result_db_9.csv,知力,668
step174_9_000045,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0001|EIK_0020|EIK_0094|EIK_0064|EIK_0096|EIK_0124,豊臣秀長|北条氏照(剛柔)|金森長近|雑賀孫市(道化)|大久保忠世|黒田官兵衛,EIK_0001|EIK_0020|EIK_0094|EIK_0064|EIK_0096|EIK_0124,知勇兼備|技巧伝承|文明開化|硝煙弾雨|才腕の絆|多芸多才|柔能制剛|知将の絆|立役者,知勇兼備|技巧伝承|文明開化|硝煙弾雨|才腕の絆|多芸多才|柔能制剛|知将の絆|立役者,12603,2230,175,134,583,668,434,588,661,596,581,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0001|EIK_0020|EIK_0064|EIK_0094|EIK_0096|EIK_0124||多芸多才|才腕の絆|技巧伝承|文明開化|柔能制剛|知勇兼備|知将の絆|硝煙弾雨|立役者,,step174_validate_repair_7_9,19253,19253,jinpo_result_db_9.csv,知力,668
step174_9_000040,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0066|EIK_0020|EIK_0094|EIK_0064|EIK_0096|EIK_0124,鍋島直茂(乱雲)|北条氏照(剛柔)|金森長近|雑賀孫市(道化)|大久保忠世|黒田官兵衛,EIK_0066|EIK_0020|EIK_0094|EIK_0064|EIK_0096|EIK_0124,知勇兼備|技巧伝承|文明開化|硝煙弾雨|才腕の絆|多芸多才|柔能制剛|知将の絆|立役者,知勇兼備|技巧伝承|文明開化|硝煙弾雨|才腕の絆|多芸多才|柔能制剛|知将の絆|立役者,12886,2191,180,135,589,664,455,577,655,578,577,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0020|EIK_0064|EIK_0066|EIK_0094|EIK_0096|EIK_0124||多芸多才|才腕の絆|技巧伝承|文明開化|柔能制剛|知勇兼備|知将の絆|硝煙弾雨|立役者,,step174_validate_repair_7_9,19487,19487,jinpo_result_db_9.csv,知力,664
step174_9_000042,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0042|EIK_0095|EIK_0247|EIK_0230|EIK_0109|EIK_0256,谷忠澄|柳生宗矩|島左近|出雲阿国(野望)|大祝鶴|魔女ルシア,EIK_0042|EIK_0095|EIK_0247|EIK_0230|EIK_0109|EIK_0256,流行創出|豪傑|神主・巫女|洒落者の絆|女傑の絆|多芸多才|技巧伝承|文明開化|竜飛鳳舞,流行創出|豪傑|神主・巫女|洒落者の絆|女傑の絆|多芸多才|技巧伝承|文明開化|竜飛鳳舞,12351,2924,533,55,312,477,650,506,515,500,550,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0042|EIK_0095|EIK_0109|EIK_0230|EIK_0247|EIK_0256||多芸多才|女傑の絆|技巧伝承|文明開化|洒落者の絆|流行創出|神主・巫女|竜飛鳳舞|豪傑,,step174_validate_repair_7_9,19373,19373,jinpo_result_db_9.csv,知力,477
step174_9_000049,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0040|EIK_0093|EIK_0387|EIK_0256|EIK_0230|EIK_0109,北条氏邦|大内義隆|朝倉義景(八雷)|魔女ルシア|出雲阿国(野望)|大祝鶴,EIK_0040|EIK_0093|EIK_0387|EIK_0256|EIK_0230|EIK_0109,山紫水明|技巧伝承|文化人の絆|文明開化|神主・巫女|洒落者の絆|女傑の絆|多芸多才|流行創出,山紫水明|技巧伝承|文化人の絆|文明開化|神主・巫女|洒落者の絆|女傑の絆|多芸多才|流行創出,12303,2054,236,53,350,471,650,765,768,704,755,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0040|EIK_0093|EIK_0109|EIK_0230|EIK_0256|EIK_0387||多芸多才|女傑の絆|山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出|神主・巫女,,step174_validate_repair_7_9,19109,19109,jinpo_result_db_9.csv,知力,471
step174_9_000052,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0114|EIK_0093|EIK_0040|EIK_0230|EIK_0109|EIK_0256,細川藤孝(立役)|大内義隆|北条氏邦|出雲阿国(野望)|大祝鶴|魔女ルシア,EIK_0114|EIK_0093|EIK_0040|EIK_0230|EIK_0109|EIK_0256,多芸多才|流行創出|神主・巫女|洒落者の絆|女傑の絆|山紫水明|技巧伝承|文明開化|文化人の絆,多芸多才|流行創出|神主・巫女|洒落者の絆|女傑の絆|山紫水明|技巧伝承|文明開化|文化人の絆,12185,1994,231,52,345,467,646,744,779,716,755,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0040|EIK_0093|EIK_0109|EIK_0114|EIK_0230|EIK_0256||多芸多才|女傑の絆|山紫水明|技巧伝承|文化人の絆|文明開化|洒落者の絆|流行創出|神主・巫女,,step174_validate_repair_7_9,18914,18914,jinpo_result_db_9.csv,知力,467
step174_9_000060,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0042|EIK_0095|EIK_0217|EIK_0249|EIK_0107|EIK_0256,谷忠澄|柳生宗矩|宮本武蔵(涼)|道場娘まり(和装)|井伊直虎|魔女ルシア,EIK_0042|EIK_0095|EIK_0217|EIK_0249|EIK_0107|EIK_0256,侍|剣豪の絆|豪傑|女傑の絆|戦場の華|多芸多才|技巧伝承|文明開化|竜飛鳳舞,侍|剣豪の絆|豪傑|女傑の絆|戦場の華|多芸多才|技巧伝承|文明開化|竜飛鳳舞,13058,1487,831,111,381,380,674,178,205,198,223,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0042|EIK_0095|EIK_0107|EIK_0217|EIK_0249|EIK_0256||侍|剣豪の絆|多芸多才|女傑の絆|戦場の華|技巧伝承|文明開化|竜飛鳳舞|豪傑,,step174_validate_repair_7_9,17726,17726,jinpo_result_db_9.csv,知力,380
step174_9_000053,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0297|EIK_0103|EIK_0082|EIK_0247|EIK_0091|EIK_0258,小松姫|長野業正|山中鹿之介|島左近|豊臣秀次|明智光秀(闇),EIK_0297|EIK_0103|EIK_0082|EIK_0247|EIK_0091|EIK_0258,侍|根性の絆|泰然自若|もののふ|謀略家|流行創出|老練闊達|勇猛果敢|戦場の華,侍|根性の絆|泰然自若|もののふ|謀略家|流行創出|老練闊達|勇猛果敢|戦場の華,12518,2982,548,353,147,357,308,400,425,444,431,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0082|EIK_0091|EIK_0103|EIK_0247|EIK_0258|EIK_0297||もののふ|侍|勇猛果敢|戦場の華|根性の絆|泰然自若|流行創出|老練闊達|謀略家,,step174_validate_repair_7_9,18913,18913,jinpo_result_db_9.csv,知力,357
step174_9_000055,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0297|EIK_0103|EIK_0101|EIK_0247|EIK_0091|EIK_0258,小松姫|長野業正|山県昌景(泰然)|島左近|豊臣秀次|明智光秀(闇),EIK_0297|EIK_0103|EIK_0101|EIK_0247|EIK_0091|EIK_0258,侍|根性の絆|泰然自若|もののふ|謀略家|流行創出|老練闊達|勇猛果敢|戦場の華,侍|根性の絆|泰然自若|もののふ|謀略家|流行創出|老練闊達|勇猛果敢|戦場の華,12462,2909,547,353,146,356,302,408,433,440,436,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0091|EIK_0101|EIK_0103|EIK_0247|EIK_0258|EIK_0297||もののふ|侍|勇猛果敢|戦場の華|根性の絆|泰然自若|流行創出|老練闊達|謀略家,,step174_validate_repair_7_9,18792,18792,jinpo_result_db_9.csv,知力,356
step174_9_000047,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0191|EIK_0107,仙桃院|納涼忍お綾|堀秀政|柳生宗矩|上杉謙信(野望)|井伊直虎,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0191|EIK_0107,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,14056,969,617,191,555,348,840,365,416,424,392,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0107|EIK_0191|EIK_0242||勇猛果敢|多芸多才|女傑の絆|戦場の華|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,19173,19173,jinpo_result_db_9.csv,知力,348
step174_9_000043,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0258|EIK_0107,仙桃院|納涼忍お綾|堀秀政|柳生宗矩|明智光秀(闇)|井伊直虎,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0258|EIK_0107,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,14143,979,638,192,553,347,840,382,445,446,408,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0107|EIK_0242|EIK_0258||勇猛果敢|多芸多才|女傑の絆|戦場の華|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,19373,19373,jinpo_result_db_9.csv,知力,347
step174_9_000059,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0334|EIK_0107,仙桃院|納涼忍お綾|堀秀政|柳生宗矩|原虎胤|井伊直虎,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0334|EIK_0107,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|勇猛果敢|豪傑|能鷹隠爪|女傑の絆|戦場の華,13047,900,563,172,506,313,759,333,390,392,361,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0107|EIK_0242|EIK_0334||勇猛果敢|多芸多才|女傑の絆|戦場の華|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,17736,17736,jinpo_result_db_9.csv,知力,313
step174_9_000051,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0203|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,武田信玄(野望)|納涼忍お綾|堀秀政|柳生宗矩|宮本武蔵(涼)|道場娘まり(和装),EIK_0203|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|能鷹隠爪|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|能鷹隠爪|戦場の華,13680,1487,556,208,551,309,667,352,372,361,435,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0203|EIK_0217|EIK_0249||侍|剣豪の絆|多芸多才|戦場の華|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,18978,18978,jinpo_result_db_9.csv,知力,309
step174_9_000046,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0107|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,井伊直虎|納涼忍お綾|堀秀政|柳生宗矩|宮本武蔵(涼)|道場娘まり(和装),EIK_0107|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|女傑の絆|戦場の華,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|女傑の絆|戦場の華,13744,1535,768,119,573,276,705,332,379,390,416,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0107|EIK_0217|EIK_0249||侍|剣豪の絆|多芸多才|女傑の絆|戦場の華|才腕の絆|技巧伝承|文明開化|豪傑,,step174_validate_repair_7_9,19237,19237,jinpo_result_db_9.csv,知力,276
step174_9_000044,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,仙桃院|納涼忍お綾|堀秀政|柳生宗矩|宮本武蔵(涼)|道場娘まり(和装),EIK_0242|EIK_0071|EIK_0017|EIK_0095|EIK_0217|EIK_0249,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|能鷹隠爪|女傑の絆,才腕の絆|技巧伝承|文明開化|多芸多才|侍|剣豪の絆|豪傑|能鷹隠爪|女傑の絆,13843,1564,647,215,583,238,676,365,405,371,446,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0017|EIK_0071|EIK_0095|EIK_0217|EIK_0242|EIK_0249||侍|剣豪の絆|多芸多才|女傑の絆|才腕の絆|技巧伝承|文明開化|能鷹隠爪|豪傑,,step174_validate_repair_7_9,19353,19353,jinpo_result_db_9.csv,知力,238
step174_9_000032,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0019|EIK_0082|EIK_0247|EIK_0103|EIK_0258|EIK_0297,伊達政宗(起源)|山中鹿之介|島左近|長野業正|明智光秀(闇)|小松姫,EIK_0019|EIK_0082|EIK_0247|EIK_0103|EIK_0258|EIK_0297,侍|もののふ|泰然自若|根性の絆|老練闊達|勇猛果敢|戦場の華|武芸の絆|意気衝天,侍|もののふ|泰然自若|根性の絆|老練闊達|勇猛果敢|戦場の華|武芸の絆|意気衝天,13357,4306,643,422,285,225,306,194,206,215,207,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0019|EIK_0082|EIK_0103|EIK_0247|EIK_0258|EIK_0297||もののふ|侍|勇猛果敢|意気衝天|戦場の華|根性の絆|武芸の絆|泰然自若|老練闊達,,step174_validate_repair_7_9,20366,20366,jinpo_result_db_9.csv,知力,225
step174_9_000034,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0019|EIK_0101|EIK_0247|EIK_0103|EIK_0258|EIK_0297,伊達政宗(起源)|山県昌景(泰然)|島左近|長野業正|明智光秀(闇)|小松姫,EIK_0019|EIK_0101|EIK_0247|EIK_0103|EIK_0258|EIK_0297,侍|根性の絆|もののふ|泰然自若|老練闊達|勇猛果敢|戦場の華|武芸の絆|意気衝天,侍|根性の絆|もののふ|泰然自若|老練闊達|勇猛果敢|戦場の華|武芸の絆|意気衝天,13302,4205,640,422,281,225,299,198,210,213,210,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0019|EIK_0101|EIK_0103|EIK_0247|EIK_0258|EIK_0297||もののふ|侍|勇猛果敢|意気衝天|戦場の華|根性の絆|武芸の絆|泰然自若|老練闊達,,step174_validate_repair_7_9,20205,20205,jinpo_result_db_9.csv,知力,225
step174_9_000048,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0297|EIK_0103|EIK_0082|EIK_0247|EIK_0092|EIK_0258,小松姫|長野業正|山中鹿之介|島左近|細川忠興(山紫)|明智光秀(闇),EIK_0297|EIK_0103|EIK_0082|EIK_0247|EIK_0092|EIK_0258,侍|根性の絆|泰然自若|もののふ|鬼の絆|流行創出|老練闊達|勇猛果敢|戦場の華,侍|根性の絆|泰然自若|もののふ|鬼の絆|流行創出|老練闊達|勇猛果敢|戦場の華,12630,3140,665,468,153,221,314,367,401,408,398,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0082|EIK_0092|EIK_0103|EIK_0247|EIK_0258|EIK_0297||もののふ|侍|勇猛果敢|戦場の華|根性の絆|泰然自若|流行創出|老練闊達|鬼の絆,,step174_validate_repair_7_9,19165,19165,jinpo_result_db_9.csv,知力,221
step174_9_000050,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0297|EIK_0103|EIK_0101|EIK_0247|EIK_0092|EIK_0258,小松姫|長野業正|山県昌景(泰然)|島左近|細川忠興(山紫)|明智光秀(闇),EIK_0297|EIK_0103|EIK_0101|EIK_0247|EIK_0092|EIK_0258,侍|根性の絆|泰然自若|もののふ|鬼の絆|流行創出|老練闊達|勇猛果敢|戦場の華,侍|根性の絆|泰然自若|もののふ|鬼の絆|流行創出|老練闊達|勇猛果敢|戦場の華,12582,3066,663,468,151,221,306,372,408,405,403,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0092|EIK_0101|EIK_0103|EIK_0247|EIK_0258|EIK_0297||もののふ|侍|勇猛果敢|戦場の華|根性の絆|泰然自若|流行創出|老練闊達|鬼の絆,,step174_validate_repair_7_9,19045,19045,jinpo_result_db_9.csv,知力,221
step174_9_000054,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_9.csv,方円,通常,9,EIK_0039|EIK_0082|EIK_0247|EIK_0103|EIK_0258|EIK_0297,十河一存|山中鹿之介|島左近|長野業正|明智光秀(闇)|小松姫,EIK_0039|EIK_0082|EIK_0247|EIK_0103|EIK_0258|EIK_0297,侍|もののふ|泰然自若|根性の絆|老練闊達|勇猛果敢|戦場の華|武芸の絆|意気衝天,侍|もののふ|泰然自若|根性の絆|老練闊達|勇猛果敢|戦場の華|武芸の絆|意気衝天,12389,3966,601,391,265,202,283,163,173,185,177,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),方円||通常||9||EIK_0039|EIK_0082|EIK_0103|EIK_0247|EIK_0258|EIK_0297||もののふ|侍|勇猛果敢|意気衝天|戦場の華|根性の絆|武芸の絆|泰然自若|老練闊達,,step174_validate_repair_7_9,18795,18795,jinpo_result_db_9.csv,知力,202
